345 Park - Steam - Total		
Date/Time	MLbs/Hr	Status
02/05/2011 05:15	4.96	
02/05/2011 05:30	5.	
02/05/2011 05:45	4.65	
02/05/2011 06:00	4.59	
02/05/2011 06:15	4.75	
02/05/2011 06:30	4.75	
02/05/2011 06:45	4.85	
02/05/2011 07:00	4.87	
02/05/2011 07:15	4.34	
02/05/2011 07:30	4.8	
02/05/2011 07:45	11.51	
02/05/2011 08:00	5.8	
02/05/2011 08:15	5.72	
02/05/2011 08:30	7.54	
02/05/2011 08:45	13.59	
02/05/2011 09:00	18.69	
02/05/2011 09:15	15.41	
02/05/2011 09:30	14.92	
02/05/2011 09:45	14.67	
02/05/2011 10:00	14.36	
02/05/2011 10:15	14.04	
02/05/2011 10:30	13.34	
02/05/2011 10:45	13.17	
02/05/2011 11:00	13.47	
02/05/2011 11:15	13.59	
02/05/2011 11:30	13.19	
02/05/2011 11:45	13.71	
02/05/2011 12:00	13.03	
02/05/2011 12:15	13.04	
02/05/2011 12:30	12.33	
02/05/2011 12:45	12.84	
02/05/2011 13:00	12.99	
02/05/2011 13:15	15.24	
02/05/2011 13:30	3.39	
02/05/2011 13:45	6.4	
02/05/2011 14:00	6.35	
02/05/2011 14:15	6.12	
02/05/2011 14:30	6.77	
02/05/2011 14:45	7.7	
02/05/2011 15:00	7.31	
02/05/2011 15:15	7.28	
02/05/2011 15:30	6.6	
02/05/2011 15:45	6.96	
02/05/2011 16:00	6.89	
02/05/2011 16:15	6.66	
02/05/2011 16:30	6.91	
02/05/2011 16:45	6.85	
02/05/2011 17:00	6.84	
02/05/2011 17:15	6.61	
02/05/2011 17:30	6.59	
02/05/2011 17:45	6.55	
02/05/2011 18:00	6.52	
02/05/2011 18:15	6.54	
02/05/2011 18:30	6.6	
02/05/2011 18:45	6.4	
02/05/2011 19:00	5.64	
02/05/2011 19:15	13.4	
02/05/2011 19:30	3.96	
02/05/2011 19:45	2.23	
02/05/2011 20:00	1.23	
02/05/2011 20:15	1.25	
02/05/2011 20:30	1.33	
02/05/2011 20:45	4.07	
02/05/2011 21:00	4.5	
02/05/2011 21:15	4.27	
02/05/2011 21:30	4.04	
02/05/2011 21:45	4.16	
02/05/2011 22:00	4.04	
02/05/2011 22:15	4.03	
02/05/2011 22:30	3.61	
02/05/2011 22:45	3.94	
02/05/2011 23:00	3.97	
02/05/2011 23:15	3.88	
02/05/2011 23:30	3.7	
02/05/2011 23:45	3.83	
02/06/2011 00:00	3.56	
02/06/2011 00:15	3.82	
02/06/2011 00:30	4.06	
02/06/2011 00:45	3.65	
02/06/2011 01:00	4.15	
02/06/2011 01:15	3.79	
02/06/2011 01:30	3.93	
02/06/2011 01:45	4.06	
02/06/2011 02:00	3.76	
02/06/2011 02:15	3.89	
02/06/2011 02:30	4.34	
02/06/2011 02:45	4.16	
02/06/2011 03:00	3.82	
02/06/2011 03:15	4.19	
02/06/2011 03:30	4.27	
02/06/2011 03:45	3.45	
02/06/2011 04:00	3.92	
02/06/2011 04:15	3.52	
02/06/2011 04:30	4.01	
02/06/2011 04:45	3.9	
02/06/2011 05:00	3.93	
02/06/2011 05:15	4.42	
02/06/2011 05:30	4.21	
02/06/2011 05:45	3.88	
02/06/2011 06:00	3.48	
02/06/2011 06:15	4.36	
02/06/2011 06:30	4.39	
02/06/2011 06:45	4.08	
02/06/2011 07:00	3.65	
02/06/2011 07:15	3.78	
02/06/2011 07:30	4.18	
02/06/2011 07:45	4.32	
02/06/2011 08:00	4.05	
02/06/2011 08:15	4.34	
02/06/2011 08:30	4.89	
02/06/2011 08:45	5.04	
02/06/2011 09:00	4.77	
02/06/2011 09:15	3.15	
02/06/2011 09:30	1.46	
02/06/2011 09:45	3.61	
02/06/2011 10:00	7.	
02/06/2011 10:15	6.36	
02/06/2011 10:30	5.51	
02/06/2011 10:45	4.89	
02/06/2011 11:00	5.02	
02/06/2011 11:15	5.12	
02/06/2011 11:30	4.81	
02/06/2011 11:45	4.27	
02/06/2011 12:00	3.95	
02/06/2011 12:15	3.96	
02/06/2011 12:30	4.8	
02/06/2011 12:45	4.79	
02/06/2011 13:00	4.78	
02/06/2011 13:15	4.99	
02/06/2011 13:30	5.25	
02/06/2011 13:45	4.91	
02/06/2011 14:00	5.15	
02/06/2011 14:15	4.74	
02/06/2011 14:30	5.31	
02/06/2011 14:45	5.02	
02/06/2011 15:00	4.75	
02/06/2011 15:15	4.78	
02/06/2011 15:30	4.54	
02/06/2011 15:45	4.74	
02/06/2011 16:00	4.87	
02/06/2011 16:15	5.13	
02/06/2011 16:30	5.09	
02/06/2011 16:45	5.15	
02/06/2011 17:00	5.2	
02/06/2011 17:15	5.12	
02/06/2011 17:30	5.19	
02/06/2011 17:45	5.28	
02/06/2011 18:00	5.31	
02/06/2011 18:15	5.3	
02/06/2011 18:30	5.26	
02/06/2011 18:45	5.21	
02/06/2011 19:00	5.26	
02/06/2011 19:15	5.23	
02/06/2011 19:30	5.34	
02/06/2011 19:45	5.39	
02/06/2011 20:00	5.38	
02/06/2011 20:15	5.4	
02/06/2011 20:30	5.37	
02/06/2011 20:45	5.42	
02/06/2011 21:00	5.38	
02/06/2011 21:15	5.4	
02/06/2011 21:30	5.41	
02/06/2011 21:45	5.3	
02/06/2011 22:00	.64	
02/06/2011 22:15	.52	
02/06/2011 22:30	.64	
02/06/2011 22:45	.43	
02/06/2011 23:00	.32	
02/06/2011 23:15	.39	
02/06/2011 23:30	.42	
02/06/2011 23:45	.49	
02/07/2011 00:00	.66	
02/07/2011 00:15	.68	
02/07/2011 00:30	2.48	
02/07/2011 00:45	1.98	
02/07/2011 01:00	.88	
02/07/2011 01:15	.88	
02/07/2011 01:30	.68	
02/07/2011 01:45	.66	
02/07/2011 02:00	.93	
02/07/2011 02:15	1.15	
02/07/2011 02:30	1.18	
02/07/2011 02:45	.78	
02/07/2011 03:00	.79	
02/07/2011 03:15	.81	
02/07/2011 03:30	10.67	
02/07/2011 03:45	14.39	
02/07/2011 04:00	11.88	
02/07/2011 04:15	12.29	
02/07/2011 04:30	18.31	
02/07/2011 04:45	11.85	
02/07/2011 05:00	7.21	
02/07/2011 05:15	15.31	
02/07/2011 05:30	14.71	
02/07/2011 05:45	16.14	
02/07/2011 06:00	13.01	
02/07/2011 06:15	15.71	
02/07/2011 06:30	16.35	
02/07/2011 06:45	17.11	
02/07/2011 07:00	16.57	
02/07/2011 07:15	16.32	
02/07/2011 07:30	14.81	
02/07/2011 07:45	13.47	
02/07/2011 08:00	14.96	
02/07/2011 08:15	16.84	
02/07/2011 08:30	15.99	
02/07/2011 08:45	15.8	
02/07/2011 09:00	15.93	
02/07/2011 09:15	14.87	
02/07/2011 09:30	15.01	
02/07/2011 09:45	14.36	
02/07/2011 10:00	14.31	
02/07/2011 10:15	14.09	
02/07/2011 10:30	12.41	
02/07/2011 10:45	12.58	
02/07/2011 11:00	13.74	
02/07/2011 11:15	13.14	
02/07/2011 11:30	13.39	
02/07/2011 11:45	13.46	
02/07/2011 12:00	13.29	
02/07/2011 12:15	13.86	
02/07/2011 12:30	13.74	
02/07/2011 12:45	13.49	
02/07/2011 13:00	13.67	
02/07/2011 13:15	12.92	
02/07/2011 13:30	13.45	
02/07/2011 13:45	13.74	
02/07/2011 14:00	13.48	
02/07/2011 14:15	13.91	
02/07/2011 14:30	14.34	
02/07/2011 14:45	14.4	
02/07/2011 15:00	14.58	
02/07/2011 15:15	14.62	
02/07/2011 15:30	14.59	
02/07/2011 15:45	15.05	
02/07/2011 16:00	15.18	
02/07/2011 16:15	15.13	
02/07/2011 16:30	15.28	
02/07/2011 16:45	15.54	
02/07/2011 17:00	15.77	
02/07/2011 17:15	15.68	
02/07/2011 17:30	14.49	
02/07/2011 17:45	14.78	
02/07/2011 18:00	15.42	
02/07/2011 18:15	15.36	
02/07/2011 18:30	15.45	
02/07/2011 18:45	15.32	
02/07/2011 19:00	15.14	
02/07/2011 19:15	7.32	
02/07/2011 19:30	9.07	
02/07/2011 19:45	10.95	
02/07/2011 20:00	10.9	
02/07/2011 20:15	11.2	
02/07/2011 20:30	11.2	
02/07/2011 20:45	11.23	
02/07/2011 21:00	11.07	
02/07/2011 21:15	18.57	
02/07/2011 21:30	8.9	
02/07/2011 21:45	7.64	
02/07/2011 22:00	7.39	
02/07/2011 22:15	7.96	
02/07/2011 22:30	8.78	
02/07/2011 22:45	8.53	
02/07/2011 23:00	8.3	
02/07/2011 23:15	8.68	
02/07/2011 23:30	8.56	
02/07/2011 23:45	3.21	
02/08/2011 00:00	2.24	
02/08/2011 00:15	3.3	
02/08/2011 00:30	5.87	
02/08/2011 00:45	2.33	
02/08/2011 01:00	7.27	
02/08/2011 01:15	7.71	
02/08/2011 01:30	6.82	
02/08/2011 01:45	6.57	
02/08/2011 02:00	6.28	
02/08/2011 02:15	6.25	
02/08/2011 02:30	6.39	
02/08/2011 02:45	6.46	
02/08/2011 03:00	10.12	
02/08/2011 03:15	8.79	
02/08/2011 03:30	6.54	
02/08/2011 03:45	6.92	
02/08/2011 04:00	6.94	
02/08/2011 04:15	6.89	
02/08/2011 04:30	16.4	
02/08/2011 04:45	16.81	
02/08/2011 05:00	18.37	
02/08/2011 05:15	8.48	
02/08/2011 05:30	13.12	
02/08/2011 05:45	17.31	
02/08/2011 06:00	3.82	
02/08/2011 06:15	4.01	
02/08/2011 06:30	7.37	
02/08/2011 06:45	9.64	
02/08/2011 07:00	14.72	
02/08/2011 07:15	13.91	
02/08/2011 07:30	14.46	
02/08/2011 07:45	14.1	
02/08/2011 08:00	14.58	
02/08/2011 08:15	13.05	
02/08/2011 08:30	14.31	
02/08/2011 08:45	15.3	
02/08/2011 09:00	15.14	
02/08/2011 09:15	15.31	
02/08/2011 09:30	14.93	
02/08/2011 09:45	15.44	
02/08/2011 10:00	15.52	
02/08/2011 10:15	15.27	
02/08/2011 10:30	15.17	
02/08/2011 10:45	14.73	
02/08/2011 11:00	15.27	
02/08/2011 11:15	15.1	
02/08/2011 11:30	15.08	
02/08/2011 11:45	15.28	
02/08/2011 12:00	15.3	
02/08/2011 12:15	15.91	
02/08/2011 12:30	16.16	
02/08/2011 12:45	16.66	
02/08/2011 13:00	16.62	
02/08/2011 13:15	16.89	
02/08/2011 13:30	16.92	
02/08/2011 13:45	14.53	
02/08/2011 14:00	16.45	
02/08/2011 14:15	16.85	
02/08/2011 14:30	17.06	
02/08/2011 14:45	16.61	
02/08/2011 15:00	15.87	
02/08/2011 15:15	15.5	
02/08/2011 15:30	15.52	
02/08/2011 15:45	16.06	
02/08/2011 16:00	16.48	
02/08/2011 16:15	16.75	
02/08/2011 16:30	17.17	
02/08/2011 16:45	17.19	
02/08/2011 17:00	17.16	
02/08/2011 17:15	17.87	
02/08/2011 17:30	17.65	
02/08/2011 17:45	18.27	
02/08/2011 18:00	18.9	
02/08/2011 18:15	20.27	
02/08/2011 18:30	20.01	
02/08/2011 18:45	20.3	
02/08/2011 19:00	20.64	
02/08/2011 19:15	8.92	
02/08/2011 19:30	13.15	
02/08/2011 19:45	15.21	
02/08/2011 20:00	14.94	
02/08/2011 20:15	15.96	
02/08/2011 20:30	16.66	
02/08/2011 20:45	16.52	
02/08/2011 21:00	16.33	
02/08/2011 21:15	16.29	
02/08/2011 21:30	20.64	
02/08/2011 21:45	17.87	
02/08/2011 22:00	12.32	
02/08/2011 22:15	10.96	
02/08/2011 22:30	10.75	
02/08/2011 22:45	10.41	
02/08/2011 23:00	10.1	
02/08/2011 23:15	9.66	
02/08/2011 23:30	5.29	
02/08/2011 23:45	6.23	
02/09/2011 00:00	6.05	
02/09/2011 00:15	5.03	
02/09/2011 00:30	7.17	
02/09/2011 00:45	6.63	
02/09/2011 01:00	11.45	
02/09/2011 01:15	12.92	
02/09/2011 01:30	13.9	
02/09/2011 01:45	11.64	
02/09/2011 02:00	12.57	
02/09/2011 02:15	13.07	
02/09/2011 02:30	12.65	
02/09/2011 02:45	11.14	
02/09/2011 03:00	10.99	
02/09/2011 03:15	11.13	
02/09/2011 03:30	13.85	
02/09/2011 03:45	14.51	
02/09/2011 04:00	12.9	
02/09/2011 04:15	12.22	
02/09/2011 04:30	8.95	
02/09/2011 04:45	8.66	
02/09/2011 05:00	16.09	
02/09/2011 05:15	19.38	
02/09/2011 05:30	19.43	
02/09/2011 05:45	24.42	
02/09/2011 06:00	26.32	
02/09/2011 06:15	21.09	
02/09/2011 06:30	21.72	
02/09/2011 06:45	21.86	
02/09/2011 07:00	21.92	
02/09/2011 07:15	20.92	
02/09/2011 07:30	21.85	
02/09/2011 07:45	21.85	
02/09/2011 08:00	21.28	
02/09/2011 08:15	21.38	
02/09/2011 08:30	21.09	
02/09/2011 08:45	22.52	
02/09/2011 09:00	16.5	
02/09/2011 09:15	20.18	
02/09/2011 09:30	18.48	
02/09/2011 09:45	18.72	
02/09/2011 10:00	17.52	
02/09/2011 10:15	18.57	
02/09/2011 10:30	19.25	
02/09/2011 10:45	18.18	
02/09/2011 11:00	22.3	
02/09/2011 11:15	21.71	
02/09/2011 11:30	19.74	
02/09/2011 11:45	19.47	
02/09/2011 12:00	18.9	
02/09/2011 12:15	19.49	
02/09/2011 12:30	19.1	
02/09/2011 12:45	18.08	
02/09/2011 13:00	18.57	
02/09/2011 13:15	16.57	
02/09/2011 13:30	17.76	
02/09/2011 13:45	18.44	
02/09/2011 14:00	18.65	
02/09/2011 14:15	18.4	
02/09/2011 14:30	17.97	
02/09/2011 14:45	18.21	
02/09/2011 15:00	17.88	
02/09/2011 15:15	18.28	
02/09/2011 15:30	17.99	
02/09/2011 15:45	17.71	
02/09/2011 16:00	18.2	
02/09/2011 16:15	18.31	
02/09/2011 16:30	18.55	
02/09/2011 16:45	18.54	
02/09/2011 17:00	18.72	
02/09/2011 17:15	18.64	
02/09/2011 17:30	18.7	
02/09/2011 17:45	18.68	
02/09/2011 18:00	19.29	
02/09/2011 18:15	19.4	
02/09/2011 18:30	18.59	
02/09/2011 18:45	18.29	
02/09/2011 19:00	9.23	
02/09/2011 19:15	9.11	
02/09/2011 19:30	11.46	
02/09/2011 19:45	11.46	
02/09/2011 20:00	14.	
02/09/2011 20:15	13.47	
02/09/2011 20:30	12.27	
02/09/2011 20:45	12.83	
02/09/2011 21:00	13.17	
02/09/2011 21:15	13.14	
02/09/2011 21:30	12.79	
02/09/2011 21:45	13.12	
02/09/2011 22:00	13.02	
02/09/2011 22:15	12.31	
02/09/2011 22:30	10.59	
02/09/2011 22:45	13.41	
02/09/2011 23:00	12.37	
02/09/2011 23:15	9.22	
02/09/2011 23:30	7.95	
02/09/2011 23:45	8.1	
02/10/2011 00:00	10.78	
02/10/2011 00:15	13.78	
02/10/2011 00:30	8.04	
02/10/2011 00:45	8.43	
02/10/2011 01:00	8.73	
02/10/2011 01:15	12.27	
02/10/2011 01:30	10.79	
02/10/2011 01:45	9.59	
02/10/2011 02:00	8.71	
02/10/2011 02:15	8.98	
02/10/2011 02:30	9.02	
02/10/2011 02:45	9.23	
02/10/2011 03:00	8.94	
02/10/2011 03:15	8.79	
02/10/2011 03:30	9.02	
02/10/2011 03:45	8.93	
02/10/2011 04:00	9.85	
02/10/2011 04:15	9.26	
02/10/2011 04:30	10.66	
02/10/2011 04:45	21.06	
02/10/2011 05:00	17.94	
02/10/2011 05:15	8.07	
02/10/2011 05:30	25.42	
02/10/2011 05:45	7.86	
02/10/2011 06:00	17.8	
02/10/2011 06:15	23.12	
02/10/2011 06:30	16.72	
02/10/2011 06:45	18.17	
02/10/2011 07:00	18.08	
02/10/2011 07:15	18.53	
02/10/2011 07:30	21.44	
02/10/2011 07:45	20.73	
02/10/2011 08:00	20.51	
02/10/2011 08:15	20.35	
02/10/2011 08:30	21.	
02/10/2011 08:45	20.98	
02/10/2011 09:00	21.27	
02/10/2011 09:15	20.29	
02/10/2011 09:30	16.66	
02/10/2011 09:45	17.51	
02/10/2011 10:00	18.1	
02/10/2011 10:15	17.54	
02/10/2011 10:30	17.99	
02/10/2011 10:45	17.58	
02/10/2011 11:00	17.47	
02/10/2011 11:15	17.73	
02/10/2011 11:30	17.47	
02/10/2011 11:45	17.19	
02/10/2011 12:00	16.97	
02/10/2011 12:15	16.35	
02/10/2011 12:30	16.99	
02/10/2011 12:45	17.79	
02/10/2011 13:00	17.88	
02/10/2011 13:15	17.41	
02/10/2011 13:30	18.06	
02/10/2011 13:45	17.63	
02/10/2011 14:00	17.83	
02/10/2011 14:15	17.96	
02/10/2011 14:30	17.59	
02/10/2011 14:45	18.25	
02/10/2011 15:00	18.05	
02/10/2011 15:15	17.33	
02/10/2011 15:30	18.	
02/10/2011 15:45	17.65	
02/10/2011 16:00	17.43	
02/10/2011 16:15	17.5	
02/10/2011 16:30	18.04	
02/10/2011 16:45	18.22	
02/10/2011 17:00	18.01	
02/10/2011 17:15	18.58	
02/10/2011 17:30	18.62	
02/10/2011 17:45	19.39	
02/10/2011 18:00	19.03	
02/10/2011 18:15	19.64	
02/10/2011 18:30	19.63	
02/10/2011 18:45	19.48	
02/10/2011 19:00	19.81	
02/10/2011 19:15	9.18	
02/10/2011 19:30	11.87	
02/10/2011 19:45	14.57	
02/10/2011 20:00	14.94	
02/10/2011 20:15	15.29	
02/10/2011 20:30	16.07	
02/10/2011 20:45	15.91	
02/10/2011 21:00	16.03	
02/10/2011 21:15	18.07	
02/10/2011 21:30	20.1	
02/10/2011 21:45	9.84	
02/10/2011 22:00	9.51	
02/10/2011 22:15	9.43	
02/10/2011 22:30	9.74	
02/10/2011 22:45	10.91	
02/10/2011 23:00	10.87	
02/10/2011 23:15	11.89	
02/10/2011 23:30	3.1	
02/10/2011 23:45	4.05	
02/11/2011 00:00	5.04	
02/11/2011 00:15	9.51	
02/11/2011 00:30	10.85	
02/11/2011 00:45	9.28	
02/11/2011 01:00	9.48	
02/11/2011 01:15	13.25	
02/11/2011 01:30	10.85	
02/11/2011 01:45	8.9	
02/11/2011 02:00	9.38	
02/11/2011 02:15	15.01	
02/11/2011 02:30	15.43	
02/11/2011 02:45	5.2	
02/11/2011 03:00	6.84	
02/11/2011 03:15	7.66	
02/11/2011 03:30	12.41	
02/11/2011 03:45	6.85	
02/11/2011 04:00	9.38	
02/11/2011 04:15	12.39	
02/11/2011 04:30	7.77	
02/11/2011 04:45	13.17	
02/11/2011 05:00	14.37	
02/11/2011 05:15	7.47	
02/11/2011 05:30	19.57	
02/11/2011 05:45	15.18	
02/11/2011 06:00	25.02	
02/11/2011 06:15	17.63	
02/11/2011 06:30	18.46	
02/11/2011 06:45	22.68	
02/11/2011 07:00	19.68	
02/11/2011 07:15	19.77	
02/11/2011 07:30	20.42	
02/11/2011 07:45	20.3	
02/11/2011 08:00	22.71	
02/11/2011 08:15	21.53	
02/11/2011 08:30	19.91	
02/11/2011 08:45	19.81	
02/11/2011 09:00	20.51	
02/11/2011 09:15	20.	
02/11/2011 09:30	22.51	
02/11/2011 09:45	20.51	
02/11/2011 10:00	18.83	
02/11/2011 10:15	16.91	
02/11/2011 10:30	17.73	
02/11/2011 10:45	18.01	
02/11/2011 11:00	17.77	
02/11/2011 11:15	17.75	
02/11/2011 11:30	15.35	
02/11/2011 11:45	15.46	
02/11/2011 12:00	15.93	
02/11/2011 12:15	15.82	
02/11/2011 12:30	14.98	
02/11/2011 12:45	15.36	
02/11/2011 13:00	14.94	
02/11/2011 13:15	15.3	
02/11/2011 13:30	14.95	
02/11/2011 13:45	13.51	
02/11/2011 14:00	14.	
02/11/2011 14:15	13.8	
02/11/2011 14:30	14.77	
02/11/2011 14:45	14.5	
02/11/2011 15:00	12.65	
02/11/2011 15:15	13.66	
02/11/2011 15:30	13.74	
02/11/2011 15:45	13.93	
02/11/2011 16:00	13.63	
02/11/2011 16:15	13.96	
02/11/2011 16:30	13.99	
02/11/2011 16:45	13.68	
02/11/2011 17:00	14.17	
02/11/2011 17:15	14.44	
02/11/2011 17:30	14.44	
02/11/2011 17:45	14.57	
02/11/2011 18:00	15.11	
02/11/2011 18:15	15.28	
02/11/2011 18:30	15.21	
02/11/2011 18:45	15.16	
02/11/2011 19:00	15.67	
02/11/2011 19:15	7.69	
02/11/2011 19:30	8.17	
02/11/2011 19:45	10.93	
02/11/2011 20:00	11.	
02/11/2011 20:15	11.11	
02/11/2011 20:30	11.05	
02/11/2011 20:45	11.25	
02/11/2011 21:00	11.05	
02/11/2011 21:15	11.37	
02/11/2011 21:30	25.11	
02/11/2011 21:45	3.94	
02/11/2011 22:00	.93	
02/11/2011 22:15	1.01	
02/11/2011 22:30	1.63	
02/11/2011 22:45	2.89	
02/11/2011 23:00	5.19	
02/11/2011 23:15	5.47	
02/11/2011 23:30	4.63	
02/11/2011 23:45	4.93	
02/12/2011 00:00	4.53	
02/12/2011 00:15	4.74	
02/12/2011 00:30	4.66	
02/12/2011 00:45	4.35	
02/12/2011 01:00	4.55	
02/12/2011 01:15	4.39	
02/12/2011 01:30	4.67	
02/12/2011 01:45	4.52	
02/12/2011 02:00	4.45	
02/12/2011 02:15	4.69	
02/12/2011 02:30	4.69	
02/12/2011 02:45	4.69	
02/12/2011 03:00	4.62	
02/12/2011 03:15	4.84	
02/12/2011 03:30	4.84	
02/12/2011 03:45	4.88	
02/12/2011 04:00	4.62	
02/12/2011 04:15	4.61	
02/12/2011 04:30	4.57	
02/12/2011 04:45	4.72	
02/12/2011 05:00	4.71	
02/12/2011 05:15	4.86	
02/12/2011 05:30	4.66	
02/12/2011 05:45	4.77	
02/12/2011 06:00	4.82	
02/12/2011 06:15	4.77	
02/12/2011 06:30	4.7	
02/12/2011 06:45	4.71	
02/12/2011 07:00	4.52	
02/12/2011 07:15	4.7	
02/12/2011 07:30	4.72	
02/12/2011 07:45	4.84	
02/12/2011 08:00	5.62	
02/12/2011 08:15	6.45	
02/12/2011 08:30	5.18	
02/12/2011 08:45	13.37	
02/12/2011 09:00	16.87	
02/12/2011 09:15	14.52	
02/12/2011 09:30	13.59	
02/12/2011 09:45	13.48	
02/12/2011 10:00	13.29	
02/12/2011 10:15	12.37	
02/12/2011 10:30	12.43	
02/12/2011 10:45	12.17	
02/12/2011 11:00	11.75	
02/12/2011 11:15	11.46	
02/12/2011 11:30	9.94	
02/12/2011 11:45	9.93	
02/12/2011 12:00	9.67	
02/12/2011 12:15	15.01	
02/12/2011 12:30	14.22	
02/12/2011 12:45	10.26	
02/12/2011 13:00	8.84	
02/12/2011 13:15	8.26	
02/12/2011 13:30	3.93	
02/12/2011 13:45	6.27	
02/12/2011 14:00	8.86	
02/12/2011 14:15	8.35	
02/12/2011 14:30	8.31	
02/12/2011 14:45	8.47	
02/12/2011 15:00	7.77	
02/12/2011 15:15	7.81	
02/12/2011 15:30	7.47	
02/12/2011 15:45	7.55	
02/12/2011 16:00	7.97	
02/12/2011 16:15	7.84	
02/12/2011 16:30	7.86	
02/12/2011 16:45	8.15	
02/12/2011 17:00	8.15	
02/12/2011 17:15	8.19	
02/12/2011 17:30	8.81	
02/12/2011 17:45	8.85	
02/12/2011 18:00	8.7	
02/12/2011 18:15	19.94	
02/12/2011 18:30	15.36	
02/12/2011 18:45	7.31	
02/12/2011 19:00	6.53	
02/12/2011 19:15	13.08	
02/12/2011 19:30	2.18	
02/12/2011 19:45	1.03	
02/12/2011 20:00	1.83	
02/12/2011 20:15	1.61	
02/12/2011 20:30	3.75	
02/12/2011 20:45	4.53	
02/12/2011 21:00	4.	
02/12/2011 21:15	5.29	
02/12/2011 21:30	5.17	
02/12/2011 21:45	4.85	
02/12/2011 22:00	4.7	
02/12/2011 22:15	4.63	
02/12/2011 22:30	4.86	
02/12/2011 22:45	4.7	
02/12/2011 23:00	4.74	
02/12/2011 23:15	2.44	
02/12/2011 23:30	5.03	
02/12/2011 23:45	4.77	
02/13/2011 00:00	4.92	
02/13/2011 00:15	5.02	
02/13/2011 00:30	4.87	
02/13/2011 00:45	4.65	
02/13/2011 01:00	5.05	
02/13/2011 01:15	4.97	
02/13/2011 01:30	4.82	
02/13/2011 01:45	5.02	
02/13/2011 02:00	5.	
02/13/2011 02:15	4.99	
02/13/2011 02:30	5.5	
02/13/2011 02:45	5.09	
02/13/2011 03:00	5.04	
02/13/2011 03:15	5.07	
02/13/2011 03:30	5.16	
02/13/2011 03:45	5.1	
02/13/2011 04:00	4.91	
02/13/2011 04:15	4.89	
02/13/2011 04:30	5.29	
02/13/2011 04:45	4.99	
02/13/2011 05:00	5.16	
02/13/2011 05:15	4.97	
02/13/2011 05:30	5.23	
02/13/2011 05:45	4.59	
02/13/2011 06:00	5.05	
02/13/2011 06:15	5.	
02/13/2011 06:30	4.96	
02/13/2011 06:45	5.02	
02/13/2011 07:00	4.81	
02/13/2011 07:15	4.73	
02/13/2011 07:30	4.97	
02/13/2011 07:45	5.02	
02/13/2011 08:00	5.18	
02/13/2011 08:15	4.98	
02/13/2011 08:30	5.05	
02/13/2011 08:45	4.94	
02/13/2011 09:00	4.75	
02/13/2011 09:15	5.08	
02/13/2011 09:30	4.93	
02/13/2011 09:45	4.68	
02/13/2011 10:00	4.64	
02/13/2011 10:15	4.99	
02/13/2011 10:30	5.05	
02/13/2011 10:45	4.46	
02/13/2011 11:00	5.29	
02/13/2011 11:15	1.49	
02/13/2011 11:30	3.54	
02/13/2011 11:45	8.57	
02/13/2011 12:00	8.21	
02/13/2011 12:15	9.05	
02/13/2011 12:30	9.18	
02/13/2011 12:45	7.13	
02/13/2011 13:00	7.24	
02/13/2011 13:15	7.34	
02/13/2011 13:30	7.55	
02/13/2011 13:45	7.44	
02/13/2011 14:00	6.41	
02/13/2011 14:15	6.32	
02/13/2011 14:30	6.25	
02/13/2011 14:45	6.13	
02/13/2011 15:00	6.21	
02/13/2011 15:15	6.16	
02/13/2011 15:30	6.03	
02/13/2011 15:45	2.85	
02/13/2011 16:00	5.47	
02/13/2011 16:15	6.18	
02/13/2011 16:30	6.23	
02/13/2011 16:45	6.56	
02/13/2011 17:00	6.35	
02/13/2011 17:15	6.32	
02/13/2011 17:30	6.3	
02/13/2011 17:45	6.25	
02/13/2011 18:00	6.25	
02/13/2011 18:15	6.31	
02/13/2011 18:30	6.29	
02/13/2011 18:45	6.2	
02/13/2011 19:00	6.16	
02/13/2011 19:15	6.23	
02/13/2011 19:30	6.27	
02/13/2011 19:45	6.25	
02/13/2011 20:00	6.23	
02/13/2011 20:15	6.3	
02/13/2011 20:30	4.59	
02/13/2011 20:45	2.61	
02/13/2011 21:00	3.11	
02/13/2011 21:15	2.31	
02/13/2011 21:30	4.95	
02/13/2011 21:45	4.91	
02/13/2011 22:00	.92	
02/13/2011 22:15	.37	
02/13/2011 22:30	.33	
02/13/2011 22:45	.32	
02/13/2011 23:00	.31	
02/13/2011 23:15	.59	
02/13/2011 23:30	2.16	
02/13/2011 23:45	1.15	
02/14/2011 00:00	1.05	
02/14/2011 00:15	.62	
02/14/2011 00:30	.48	
02/14/2011 00:45	.48	
02/14/2011 01:00	.51	
02/14/2011 01:15	.51	
02/14/2011 01:30	.46	
02/14/2011 01:45	.91	
02/14/2011 02:00	.89	
02/14/2011 02:15	.67	
02/14/2011 02:30	.59	
02/14/2011 02:45	.55	
02/14/2011 03:00	.52	
02/14/2011 03:15	.49	
02/14/2011 03:30	.55	
02/14/2011 03:45	.57	
02/14/2011 04:00	.6	
02/14/2011 04:15	.52	
02/14/2011 04:30	24.57	
02/14/2011 04:45	21.24	
02/14/2011 05:00	20.97	
02/14/2011 05:15	12.2	
02/14/2011 05:30	6.76	
02/14/2011 05:45	.2	
02/14/2011 06:00	.07	
02/14/2011 06:15	4.	
02/14/2011 06:30	18.19	
02/14/2011 06:45	16.65	
02/14/2011 07:00	10.19	
02/14/2011 07:15	10.37	
02/14/2011 07:30	16.12	
02/14/2011 07:45	14.55	
02/14/2011 08:00	14.5	
