custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:00 AM	15	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:15 AM	15	60
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:30 AM	16	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:45 AM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:00 AM	15	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:15 AM	16	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:30 AM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:45 AM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:00 AM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:15 AM	23	80
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:30 AM	30	106
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:45 AM	30	120
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:00 AM	29	118
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:15 AM	30	118
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:30 AM	33	126
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:45 AM	33	132
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:00 AM	33	132
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:15 AM	34	134
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:30 AM	36	140
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:45 AM	36	144
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:00 AM	35	142
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:15 AM	37	144
