custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.DB	DEUTSCHE BANK	kWh	KW	8/29/2012	6549	334		10:30 PM	60	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/29/2012	6549	334		10:45 PM	62	244
345P.DB	DEUTSCHE BANK	kWh	KW	8/29/2012	6549	334		11:00 PM	62	248
345P.DB	DEUTSCHE BANK	kWh	KW	8/29/2012	6549	334		11:15 PM	60	244
345P.DB	DEUTSCHE BANK	kWh	KW	8/29/2012	6549	334		11:30 PM	60	240
345P.DB	DEUTSCHE BANK	kWh	KW	8/29/2012	6549	334		11:45 PM	61	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:00 AM	63	248
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:15 AM	61	248
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:30 AM	57	236
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:45 AM	57	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:00 AM	54	222
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:15 AM	53	214
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:30 AM	52	210
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:45 AM	50	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:00 AM	52	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:15 AM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:30 AM	52	206
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:45 AM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:00 AM	48	198
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:15 AM	52	200
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:30 AM	50	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:45 AM	51	202
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:00 AM	52	206
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:15 AM	50	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:30 AM	51	202
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:45 AM	51	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:00 AM	48	198
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:15 AM	48	192
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:30 AM	50	196
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:45 AM	53	206
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:00 AM	58	222
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:15 AM	59	234
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:30 AM	59	236
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:45 AM	69	256
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:00 AM	70	278
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:15 AM	68	276
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:30 AM	67	270
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:45 AM	66	266
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:00 AM	72	276
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:15 AM	70	284
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:30 AM	71	282
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:45 AM	75	292
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:00 AM	74	298
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:15 AM	79	306
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:30 AM	78	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:45 AM	81	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:00 AM	79	320
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:15 AM	80	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:30 AM	79	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:45 AM	81	320
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:00 AM	79	320
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:15 AM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:30 AM	81	320
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:45 AM	78	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:00 PM	81	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:15 PM	78	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:30 PM	79	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		12:45 PM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:00 PM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:15 PM	78	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:30 PM	78	312
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		1:45 PM	79	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:00 PM	77	312
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:15 PM	78	310
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:30 PM	79	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		2:45 PM	76	310
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:00 PM	78	308
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:15 PM	80	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:30 PM	79	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		3:45 PM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:00 PM	77	312
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:15 PM	79	312
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:30 PM	76	310
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		4:45 PM	79	310
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:00 PM	78	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:15 PM	78	312
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:30 PM	75	306
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		5:45 PM	73	296
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:00 PM	72	290
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:15 PM	70	284
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:30 PM	70	280
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		6:45 PM	66	272
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:00 PM	68	268
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:15 PM	61	258
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:30 PM	60	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		7:45 PM	60	240
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:00 PM	59	238
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:15 PM	62	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:30 PM	60	244
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		8:45 PM	59	238
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:00 PM	59	236
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:15 PM	60	238
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:30 PM	59	238
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		9:45 PM	61	240
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:00 PM	61	244
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:15 PM	59	240
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:30 PM	59	236
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		10:45 PM	57	232
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:00 PM	57	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:15 PM	57	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:30 PM	57	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/30/2012	6347	320		11:45 PM	53	220
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:00 AM	55	216
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:15 AM	57	224
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:30 AM	57	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:45 AM	57	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:00 AM	55	224
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:15 AM	50	210
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:30 AM	50	200
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:45 AM	50	200
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:00 AM	51	202
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:15 AM	51	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:30 AM	49	200
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:45 AM	48	194
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:00 AM	53	202
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:15 AM	49	204
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:30 AM	50	198
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:45 AM	49	198
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:00 AM	49	196
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:15 AM	47	192
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:30 AM	47	188
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:45 AM	48	190
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:00 AM	50	196
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:15 AM	49	198
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:30 AM	46	190
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:45 AM	58	208
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:00 AM	56	228
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:15 AM	59	230
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:30 AM	66	250
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:45 AM	67	266
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:00 AM	64	262
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:15 AM	64	256
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:30 AM	62	252
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:45 AM	67	258
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:00 AM	64	262
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:15 AM	67	262
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:30 AM	72	278
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:45 AM	70	284
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:00 AM	73	286
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:15 AM	76	298
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:30 AM	76	304
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:45 AM	81	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:00 AM	81	324
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:15 AM	79	320
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:30 AM	78	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:45 AM	80	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:00 AM	80	320
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:15 AM	79	318
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:30 AM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:45 AM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:00 PM	79	316
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:15 PM	78	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:30 PM	79	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		12:45 PM	78	314
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:00 PM	78	312
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:15 PM	77	310
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:30 PM	77	308
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		1:45 PM	74	302
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:00 PM	76	300
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:15 PM	76	304
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:30 PM	75	302
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		2:45 PM	73	296
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:00 PM	75	296
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:15 PM	73	296
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:30 PM	76	298
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		3:45 PM	72	296
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:00 PM	74	292
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:15 PM	72	292
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:30 PM	72	288
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		4:45 PM	72	288
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:00 PM	72	288
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:15 PM	74	292
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:30 PM	71	290
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		5:45 PM	73	288
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:00 PM	73	292
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:15 PM	71	288
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:30 PM	69	280
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		6:45 PM	69	276
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:00 PM	68	274
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:15 PM	62	260
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:30 PM	60	244
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		7:45 PM	63	246
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:00 PM	60	246
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:15 PM	59	238
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:30 PM	62	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		8:45 PM	62	248
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:00 PM	59	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:15 PM	61	240
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:30 PM	62	246
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		9:45 PM	59	242
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:00 PM	61	240
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:15 PM	55	232
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:30 PM	56	222
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		10:45 PM	56	224
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:00 PM	52	216
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:15 PM	52	208
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:30 PM	48	200
345P.DB	DEUTSCHE BANK	kWh	KW	8/31/2012	6188	324		11:45 PM	49	194
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:00 AM	50	198
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:15 AM	46	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:30 AM	47	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:45 AM	48	190
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:00 AM	45	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:15 AM	46	182
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:30 AM	46	184
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:45 AM	47	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:00 AM	46	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:15 AM	47	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:30 AM	47	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:45 AM	46	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:00 AM	46	184
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:15 AM	47	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:30 AM	47	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:45 AM	47	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:00 AM	45	184
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:15 AM	48	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:30 AM	46	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:45 AM	46	184
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:00 AM	48	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:15 AM	45	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:30 AM	48	186
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:45 AM	46	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:00 AM	51	194
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:15 AM	46	194
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:30 AM	48	188
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:45 AM	48	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:00 AM	47	190
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:15 AM	52	198
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:30 AM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:45 AM	51	204
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:00 AM	52	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:15 AM	53	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:30 AM	53	212
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:45 AM	51	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:00 AM	52	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:15 AM	52	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:30 AM	52	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:45 AM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:00 AM	53	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:15 AM	52	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:30 AM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:45 AM	51	204
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		11:00 AM	52	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		11:15 AM	53	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		11:30 AM	52	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		11:45 AM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:00 PM	53	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:15 PM	52	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:30 PM	53	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		12:45 PM	52	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:00 PM	53	210
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:15 PM	49	204
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:30 PM	53	204
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		1:45 PM	53	212
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:00 PM	51	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:15 PM	56	214
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:30 PM	51	214
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		2:45 PM	53	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:00 PM	54	214
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:15 PM	53	214
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:30 PM	55	216
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		3:45 PM	52	214
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:00 PM	52	208
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:15 PM	51	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:30 PM	52	206
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		4:45 PM	50	204
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:00 PM	50	200
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:15 PM	51	202
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:30 PM	49	200
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		5:45 PM	52	202
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:00 PM	50	204
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:15 PM	50	200
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:30 PM	50	200
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		6:45 PM	50	200
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:00 PM	51	202
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:15 PM	47	196
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:30 PM	49	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		7:45 PM	47	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:00 PM	49	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:15 PM	49	196
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:30 PM	47	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		8:45 PM	48	190
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:00 PM	48	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:15 PM	48	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:30 PM	48	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		9:45 PM	50	196
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:00 PM	46	192
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:15 PM	51	194
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:30 PM	48	198
345P.DB	DEUTSCHE BANK	kWh	KW	9/1/2012	4777	216		10:45 PM	52	200
