293,2013-03-16 03:15:00.690000000,0,0,1180,{ },{ok}
294,2013-03-16 03:30:00.903000000,0,0,1280,{ },{ok}
295,2013-03-16 03:45:01.563000000,0,0,1360,{ },{ok}
296,2013-03-16 04:00:00.577000000,0,0,1460,{ },{ok}
297,2013-03-16 04:15:00.447000000,0,0,1540,{ },{ok}
298,2013-03-16 04:30:00.587000000,0,0,1640,{ },{ok}
299,2013-03-16 04:45:00.643000000,0,0,1720,{ },{ok}
300,2013-03-16 05:00:00.840000000,0,0,1820,{ },{ok}
301,2013-03-16 05:15:00.813000000,0,0,1900,{ },{ok}
302,2013-03-16 05:30:01.213000000,0,0,1980,{ },{ok}
303,2013-03-16 05:45:00.860000000,0,0,2080,{ },{ok}
304,2013-03-16 06:00:00.687000000,0,0,2160,{ },{ok}
305,2013-03-16 06:15:00.917000000,0,0,2260,{ },{ok}
306,2013-03-16 06:30:00.643000000,0,0,2340,{ },{ok}
307,2013-03-16 06:45:00.673000000,0,0,2440,{ },{ok}
308,2013-03-16 07:00:00.847000000,0,0,2520,{ },{ok}
309,2013-03-16 07:15:00.393000000,0,0,2620,{ },{ok}
310,2013-03-16 07:30:00.687000000,0,0,2700,{ },{ok}
311,2013-03-16 07:45:01.890000000,0,0,2800,{ },{ok}
312,2013-03-16 08:00:00.433000000,0,0,2900,{ },{ok}
313,2013-03-16 08:15:00.527000000,0,0,3100,{ },{ok}
314,2013-03-16 08:30:00.413000000,0,0,3400,{ },{ok}
315,2013-03-16 08:45:00.643000000,0,0,3700,{ },{ok}
316,2013-03-16 09:00:01.710000000,0,0,4000,{ },{ok}
317,2013-03-16 09:15:00.417000000,0,0,4300,{ },{ok}
318,2013-03-16 09:30:00.590000000,0,0,4600,{ },{ok}
319,2013-03-16 09:45:00.800000000,0,0,4880,{ },{ok}
320,2013-03-16 10:00:00.577000000,0,0,5180,{ },{ok}
321,2013-03-16 10:15:00.713000000,0,0,5480,{ },{ok}
322,2013-03-16 10:30:00.460000000,0,0,5780,{ },{ok}
323,2013-03-16 10:45:00.543000000,0,0,6080,{ },{ok}
324,2013-03-16 11:00:00.380000000,0,0,6380,{ },{ok}
325,2013-03-16 11:15:01.367000000,0,0,6680,{ },{ok}
326,2013-03-16 11:30:00.477000000,0,0,6980,{ },{ok}
327,2013-03-16 11:45:00.467000000,0,0,7280,{ },{ok}
328,2013-03-16 12:00:00.640000000,0,0,7580,{ },{ok}
329,2013-03-16 12:15:00.050000000,0,0,7880,{ },{ok}
330,2013-03-16 12:30:00.493000000,0,0,8180,{ },{ok}
331,2013-03-16 12:45:00.487000000,0,0,8480,{ },{ok}
332,2013-03-16 13:00:00.537000000,0,0,8700,{ },{ok}
